journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8102064	introduction	study	72456	6059	3
Elife	2021-07-01	8102064	results	study	38196	4299	3
Elife	2021-07-01	8102064	discussion	study	21224	2794	0
Elife	2021-07-01	8102064	methods	study	68325	3956	1
Elife	2021-07-01	8102064	sa1	study	15024	2298	0
Elife	2021-07-01	8102064	sa2	study	24755	3834	0
Elife	2021-07-01	8102064	sa3	study	-1	-1	-1
Elife	2021-07-01	8102064	sa4	study	-1	-1	-1
Elife	2021-07-01	8102064	sa5	study	-1	-1	-1
Elife	2021-07-01	8102064	sa6	study	-1	-1	-1
Elife	2021-07-01	8064747	introduction	study	1901	247	0
Elife	2021-07-01	8064747	results	study	9753	1037	2
Elife	2021-07-01	8064747	discussion	study	2881	384	1
Elife	2021-07-01	8064747	methods	study	-1	-1	-1
Elife	2021-07-01	8064747	sa1	study	1365	172	0
Elife	2021-07-01	8064747	sa2	study	44923	6885	49
Elife	2021-07-01	8064747	sa3	study	-1	-1	-1
Elife	2021-07-01	8064747	sa4	study	-1	-1	-1
Elife	2021-07-01	8064747	sa5	study	-1	-1	-1
Elife	2021-07-01	8064747	sa6	study	-1	-1	-1
Elife	2021-07-01	8051950	introduction	study	6778	767	8
Elife	2021-07-01	8051950	results	study	21694	2987	0
Elife	2021-07-01	8051950	discussion	study	27259	3409	0
Elife	2021-07-01	8051950	methods	study	24057	3204	14
Elife	2021-07-01	8051950	sa1	study	10384	1670	9
Elife	2021-07-01	8051950	sa2	study	40337	5969	9
Elife	2021-07-01	8051950	sa3	study	-1	-1	-1
Elife	2021-07-01	8051950	sa4	study	-1	-1	-1
Elife	2021-07-01	8051950	sa5	study	-1	-1	-1
Elife	2021-07-01	8051950	sa6	study	-1	-1	-1
Elife	2021-07-01	8032402	introduction	study	8831	1041	6
Elife	2021-07-01	8032402	results	study	47392	5947	4
Elife	2021-07-01	8032402	discussion	study	16980	2265	26
Elife	2021-07-01	8032402	methods	study	26071	2059	3
Elife	2021-07-01	8032402	sa1	study	11153	1664	7
Elife	2021-07-01	8032402	sa2	study	17437	2635	12
Elife	2021-07-01	8032402	sa3	study	-1	-1	-1
Elife	2021-07-01	8032402	sa4	study	-1	-1	-1
Elife	2021-07-01	8032402	sa5	study	-1	-1	-1
Elife	2021-07-01	8032402	sa6	study	-1	-1	-1
Elife	2021-07-01	8075579	introduction	study	13427	1640	2
Elife	2021-07-01	8075579	results	study	50516	6508	10
Elife	2021-07-01	8075579	discussion	study	10700	1422	7
Elife	2021-07-01	8075579	methods	study	17616	2309	1
Elife	2021-07-01	8075579	sa1	study	24048	3501	14
Elife	2021-07-01	8075579	sa2	study	29246	4394	11
Elife	2021-07-01	8075579	sa3	study	-1	-1	-1
Elife	2021-07-01	8075579	sa4	study	-1	-1	-1
Elife	2021-07-01	8075579	sa5	study	-1	-1	-1
Elife	2021-07-01	8075579	sa6	study	-1	-1	-1
Elife	2021-07-01	8064750	introduction	study	5594	679	1
Elife	2021-07-01	8064750	results	study	45963	5562	4
Elife	2021-07-01	8064750	discussion	study	17282	2232	1
Elife	2021-07-01	8064750	methods	study	25444	3007	2
Elife	2021-07-01	8064750	sa1	study	21364	3266	9
Elife	2021-07-01	8064750	sa2	study	53688	8169	9
Elife	2021-07-01	8064750	sa3	study	-1	-1	-1
Elife	2021-07-01	8064750	sa4	study	-1	-1	-1
Elife	2021-07-01	8064750	sa5	study	-1	-1	-1
Elife	2021-07-01	8064750	sa6	study	-1	-1	-1
Elife	2021-07-01	8062133	introduction	study	10996	1442	6
Elife	2021-07-01	8062133	results	study	30440	3405	0
Elife	2021-07-01	8062133	discussion	study	10887	1538	3
Elife	2021-07-01	8062133	methods	study	19012	2384	3
Elife	2021-07-01	8062133	sa1	study	5471	836	1
Elife	2021-07-01	8062133	sa2	study	6632	964	3
Elife	2021-07-01	8062133	sa3	study	-1	-1	-1
Elife	2021-07-01	8062133	sa4	study	-1	-1	-1
Elife	2021-07-01	8062133	sa5	study	-1	-1	-1
Elife	2021-07-01	8062133	sa6	study	-1	-1	-1
Elife	2021-07-01	8060034	introduction	study	14022	1837	11
Elife	2021-07-01	8060034	results	study	46363	6202	1
Elife	2021-07-01	8060034	discussion	study	15900	2088	8
Elife	2021-07-01	8060034	methods	study	27965	3921	1
Elife	2021-07-01	8060034	sa1	study	13145	2018	3
Elife	2021-07-01	8060034	sa2	study	54445	8081	10
Elife	2021-07-01	8060034	sa3	study	-1	-1	-1
Elife	2021-07-01	8060034	sa4	study	-1	-1	-1
Elife	2021-07-01	8060034	sa5	study	-1	-1	-1
Elife	2021-07-01	8060034	sa6	study	-1	-1	-1
Elife	2021-07-01	8024005	introduction	study	-1	-1	-1
Elife	2021-07-01	8024005	results	study	-1	-1	-1
Elife	2021-07-01	8024005	discussion	study	-1	-1	-1
Elife	2021-07-01	8024005	methods	study	-1	-1	-1
Elife	2021-07-01	8024005	sa1	study	-1	-1	-1
Elife	2021-07-01	8024005	sa2	study	-1	-1	-1
Elife	2021-07-01	8024005	sa3	study	-1	-1	-1
Elife	2021-07-01	8024005	sa4	study	-1	-1	-1
Elife	2021-07-01	8024005	sa5	study	-1	-1	-1
Elife	2021-07-01	8024005	sa6	study	-1	-1	-1
Elife	2021-07-01	8137144	introduction	study	4816	608	0
Elife	2021-07-01	8137144	results	study	70258	8541	0
Elife	2021-07-01	8137144	discussion	study	9126	1265	2
Elife	2021-07-01	8137144	methods	study	23734	3006	2
Elife	2021-07-01	8137144	sa1	study	8912	1302	7
Elife	2021-07-01	8137144	sa2	study	16247	2403	7
Elife	2021-07-01	8137144	sa3	study	-1	-1	-1
Elife	2021-07-01	8137144	sa4	study	-1	-1	-1
Elife	2021-07-01	8137144	sa5	study	-1	-1	-1
Elife	2021-07-01	8137144	sa6	study	-1	-1	-1
Elife	2021-07-01	8024007	introduction	study	3141	369	1
Elife	2021-07-01	8024007	results	study	39206	4446	0
Elife	2021-07-01	8024007	discussion	study	9569	1173	4
Elife	2021-07-01	8024007	methods	study	10454	1336	0
Elife	2021-07-01	8024007	sa1	study	9549	1373	5
Elife	2021-07-01	8024007	sa2	study	9006	1294	3
Elife	2021-07-01	8024007	sa3	study	-1	-1	-1
Elife	2021-07-01	8024007	sa4	study	-1	-1	-1
Elife	2021-07-01	8024007	sa5	study	-1	-1	-1
Elife	2021-07-01	8024007	sa6	study	-1	-1	-1
Elife	2021-07-01	8102067	introduction	study	6350	758	1
Elife	2021-07-01	8102067	results	study	103141	12201	9
Elife	2021-07-01	8102067	discussion	study	14899	1938	7
Elife	2021-07-01	8102067	methods	study	65218	6726	6
Elife	2021-07-01	8102067	sa1	study	4358	608	2
Elife	2021-07-01	8102067	sa2	study	10259	1462	5
Elife	2021-07-01	8102067	sa3	study	-1	-1	-1
Elife	2021-07-01	8102067	sa4	study	-1	-1	-1
Elife	2021-07-01	8102067	sa5	study	-1	-1	-1
Elife	2021-07-01	8102067	sa6	study	-1	-1	-1
Elife	2021-07-01	8184215	introduction	study	7597	922	2
Elife	2021-07-01	8184215	results	study	177810	9933	6
Elife	2021-07-01	8184215	discussion	study	26985	2852	4
Elife	2021-07-01	8184215	methods	study	146462	6239	1
Elife	2021-07-01	8184215	sa1	study	28275	4433	2
Elife	2021-07-01	8184215	sa2	study	89488	13577	22
Elife	2021-07-01	8184215	sa3	study	-1	-1	-1
Elife	2021-07-01	8184215	sa4	study	-1	-1	-1
Elife	2021-07-01	8184215	sa5	study	-1	-1	-1
Elife	2021-07-01	8184215	sa6	study	-1	-1	-1
Elife	2021-07-01	8025657	introduction	study	8449	980	1
Elife	2021-07-01	8025657	results	study	56638	7593	5
Elife	2021-07-01	8025657	discussion	study	9374	1251	1
Elife	2021-07-01	8025657	methods	study	78906	4653	2
Elife	2021-07-01	8025657	sa1	study	10568	1638	2
Elife	2021-07-01	8025657	sa2	study	25591	3961	2
Elife	2021-07-01	8025657	sa3	study	-1	-1	-1
Elife	2021-07-01	8025657	sa4	study	-1	-1	-1
Elife	2021-07-01	8025657	sa5	study	-1	-1	-1
Elife	2021-07-01	8025657	sa6	study	-1	-1	-1
Elife	2021-07-01	8043745	introduction	study	-1	-1	-1
Elife	2021-07-01	8043745	results	study	-1	-1	-1
Elife	2021-07-01	8043745	discussion	study	-1	-1	-1
Elife	2021-07-01	8043745	methods	study	-1	-1	-1
Elife	2021-07-01	8043745	sa1	study	-1	-1	-1
Elife	2021-07-01	8043745	sa2	study	-1	-1	-1
Elife	2021-07-01	8043745	sa3	study	-1	-1	-1
Elife	2021-07-01	8043745	sa4	study	-1	-1	-1
Elife	2021-07-01	8043745	sa5	study	-1	-1	-1
Elife	2021-07-01	8043745	sa6	study	-1	-1	-1
Elife	2021-07-01	8043748	introduction	study	3909	496	3
Elife	2021-07-01	8043748	results	study	26887	3464	8
Elife	2021-07-01	8043748	discussion	study	14010	1833	19
Elife	2021-07-01	8043748	methods	study	31038	3934	2
Elife	2021-07-01	8043748	sa1	study	5999	906	3
Elife	2021-07-01	8043748	sa2	study	13409	1987	7
Elife	2021-07-01	8043748	sa3	study	-1	-1	-1
Elife	2021-07-01	8043748	sa4	study	-1	-1	-1
Elife	2021-07-01	8043748	sa5	study	-1	-1	-1
Elife	2021-07-01	8043748	sa6	study	-1	-1	-1
Elife	2021-07-01	8034981	introduction	study	22604	2532	1
Elife	2021-07-01	8034981	results	study	47484	5905	3
Elife	2021-07-01	8034981	discussion	study	5913	763	4
Elife	2021-07-01	8034981	methods	study	142057	14788	3
Elife	2021-07-01	8034981	sa1	study	5030	755	0
Elife	2021-07-01	8034981	sa2	study	7995	1203	0
Elife	2021-07-01	8034981	sa3	study	-1	-1	-1
Elife	2021-07-01	8034981	sa4	study	-1	-1	-1
Elife	2021-07-01	8034981	sa5	study	-1	-1	-1
Elife	2021-07-01	8034981	sa6	study	-1	-1	-1
Elife	2021-07-01	8046433	introduction	study	5366	659	0
Elife	2021-07-01	8046433	results	study	39836	5158	4
Elife	2021-07-01	8046433	discussion	study	25892	3276	5
Elife	2021-07-01	8046433	methods	study	20018	2372	5
Elife	2021-07-01	8046433	sa1	study	10633	1599	4
Elife	2021-07-01	8046433	sa2	study	16080	2362	6
Elife	2021-07-01	8046433	sa3	study	-1	-1	-1
Elife	2021-07-01	8046433	sa4	study	-1	-1	-1
Elife	2021-07-01	8046433	sa5	study	-1	-1	-1
Elife	2021-07-01	8046433	sa6	study	-1	-1	-1
Elife	2021-07-01	8049741	introduction	study	-1	-1	-1
Elife	2021-07-01	8049741	results	study	-1	-1	-1
Elife	2021-07-01	8049741	discussion	study	-1	-1	-1
Elife	2021-07-01	8049741	methods	study	-1	-1	-1
Elife	2021-07-01	8049741	sa1	study	-1	-1	-1
Elife	2021-07-01	8049741	sa2	study	-1	-1	-1
Elife	2021-07-01	8049741	sa3	study	-1	-1	-1
Elife	2021-07-01	8049741	sa4	study	-1	-1	-1
Elife	2021-07-01	8049741	sa5	study	-1	-1	-1
Elife	2021-07-01	8049741	sa6	study	-1	-1	-1
Elife	2021-07-01	8043752	introduction	study	13281	1547	2
Elife	2021-07-01	8043752	results	study	74138	7904	11
Elife	2021-07-01	8043752	discussion	study	14263	1777	8
Elife	2021-07-01	8043752	methods	study	5032	663	1
Elife	2021-07-01	8043752	sa1	study	9140	1380	3
Elife	2021-07-01	8043752	sa2	study	20766	3113	11
Elife	2021-07-01	8043752	sa3	study	-1	-1	-1
Elife	2021-07-01	8043752	sa4	study	-1	-1	-1
Elife	2021-07-01	8043752	sa5	study	-1	-1	-1
Elife	2021-07-01	8043752	sa6	study	-1	-1	-1
Elife	2021-07-01	8096436	introduction	study	7841	1062	3
Elife	2021-07-01	8096436	results	study	70495	8866	2
Elife	2021-07-01	8096436	discussion	study	16090	2172	7
Elife	2021-07-01	8096436	methods	study	71205	6884	0
Elife	2021-07-01	8096436	sa1	study	8633	1317	6
Elife	2021-07-01	8096436	sa2	study	16123	2454	9
Elife	2021-07-01	8096436	sa3	study	-1	-1	-1
Elife	2021-07-01	8096436	sa4	study	-1	-1	-1
Elife	2021-07-01	8096436	sa5	study	-1	-1	-1
Elife	2021-07-01	8096436	sa6	study	-1	-1	-1
Elife	2021-07-01	8116055	introduction	study	8156	982	5
Elife	2021-07-01	8116055	results	study	56934	6936	7
Elife	2021-07-01	8116055	discussion	study	8009	1024	10
Elife	2021-07-01	8116055	methods	study	30959	3698	1
Elife	2021-07-01	8116055	sa1	study	5303	833	1
Elife	2021-07-01	8116055	sa2	study	6066	963	2
Elife	2021-07-01	8116055	sa3	study	-1	-1	-1
Elife	2021-07-01	8116055	sa4	study	-1	-1	-1
Elife	2021-07-01	8116055	sa5	study	-1	-1	-1
Elife	2021-07-01	8116055	sa6	study	-1	-1	-1
Elife	2021-07-01	8064751	introduction	study	6149	816	2
Elife	2021-07-01	8064751	results	study	82447	9602	0
Elife	2021-07-01	8064751	discussion	study	14574	1954	11
Elife	2021-07-01	8064751	methods	study	35154	3756	1
Elife	2021-07-01	8064751	sa1	study	35866	5502	6
Elife	2021-07-01	8064751	sa2	study	58219	8754	17
Elife	2021-07-01	8064751	sa3	study	-1	-1	-1
Elife	2021-07-01	8064751	sa4	study	-1	-1	-1
Elife	2021-07-01	8064751	sa5	study	-1	-1	-1
Elife	2021-07-01	8064751	sa6	study	-1	-1	-1
Elife	2021-07-01	8133776	introduction	study	11626	1319	0
Elife	2021-07-01	8133776	results	study	56475	6566	1
Elife	2021-07-01	8133776	discussion	study	5725	793	1
Elife	2021-07-01	8133776	methods	study	48574	5529	3
Elife	2021-07-01	8133776	sa1	study	15585	2391	3
Elife	2021-07-01	8133776	sa2	study	17144	2506	5
Elife	2021-07-01	8133776	sa3	study	-1	-1	-1
Elife	2021-07-01	8133776	sa4	study	-1	-1	-1
Elife	2021-07-01	8133776	sa5	study	-1	-1	-1
Elife	2021-07-01	8133776	sa6	study	-1	-1	-1
Elife	2021-07-01	8046488	introduction	study	14262	1846	6
Elife	2021-07-01	8046488	results	study	48708	6332	3
Elife	2021-07-01	8046488	discussion	study	6101	891	8
Elife	2021-07-01	8046488	methods	study	21496	1911	0
Elife	2021-07-01	8046488	sa1	study	12195	1842	2
Elife	2021-07-01	8046488	sa2	study	29290	4414	8
Elife	2021-07-01	8046488	sa3	study	-1	-1	-1
Elife	2021-07-01	8046488	sa4	study	-1	-1	-1
Elife	2021-07-01	8046488	sa5	study	-1	-1	-1
Elife	2021-07-01	8046488	sa6	study	-1	-1	-1
Elife	2021-07-01	8041465	introduction	study	3887	482	2
Elife	2021-07-01	8041465	results	study	20725	2789	4
Elife	2021-07-01	8041465	discussion	study	9074	1257	2
Elife	2021-07-01	8041465	methods	study	16003	1624	3
Elife	2021-07-01	8041465	sa1	study	11087	1723	4
Elife	2021-07-01	8041465	sa2	study	18173	2684	3
Elife	2021-07-01	8041465	sa3	study	-1	-1	-1
Elife	2021-07-01	8041465	sa4	study	-1	-1	-1
Elife	2021-07-01	8041465	sa5	study	-1	-1	-1
Elife	2021-07-01	8041465	sa6	study	-1	-1	-1
Elife	2021-07-01	8064759	introduction	study	8505	1085	3
Elife	2021-07-01	8064759	results	study	27248	2933	0
Elife	2021-07-01	8064759	discussion	study	31585	3937	1
Elife	2021-07-01	8064759	methods	study	18977	2662	13
Elife	2021-07-01	8064759	sa1	study	12936	1922	12
Elife	2021-07-01	8064759	sa2	study	9908	1413	4
Elife	2021-07-01	8064759	sa3	study	-1	-1	-1
Elife	2021-07-01	8064759	sa4	study	-1	-1	-1
Elife	2021-07-01	8064759	sa5	study	-1	-1	-1
Elife	2021-07-01	8064759	sa6	study	-1	-1	-1
Elife	2021-07-01	8087446	introduction	study	3311	481	0
Elife	2021-07-01	8087446	results	study	14093	1197	0
Elife	2021-07-01	8087446	discussion	study	39664	4230	0
Elife	2021-07-01	8087446	methods	study	6069	850	1
Elife	2021-07-01	8087446	sa1	study	17232	2728	2
Elife	2021-07-01	8087446	sa2	study	25037	3867	2
Elife	2021-07-01	8087446	sa3	study	-1	-1	-1
Elife	2021-07-01	8087446	sa4	study	-1	-1	-1
Elife	2021-07-01	8087446	sa5	study	-1	-1	-1
Elife	2021-07-01	8087446	sa6	study	-1	-1	-1
Elife	2021-07-01	8121544	introduction	study	5178	638	2
Elife	2021-07-01	8121544	results	study	69376	6997	8
Elife	2021-07-01	8121544	discussion	study	32088	4194	40
Elife	2021-07-01	8121544	methods	study	14706	1975	8
Elife	2021-07-01	8121544	sa1	study	11794	1793	10
Elife	2021-07-01	8121544	sa2	study	36556	5242	28
Elife	2021-07-01	8121544	sa3	study	-1	-1	-1
Elife	2021-07-01	8121544	sa4	study	-1	-1	-1
Elife	2021-07-01	8121544	sa5	study	-1	-1	-1
Elife	2021-07-01	8121544	sa6	study	-1	-1	-1
Elife	2021-07-01	8081527	introduction	study	7676	967	0
Elife	2021-07-01	8081527	results	study	70849	8655	0
Elife	2021-07-01	8081527	discussion	study	10028	1427	5
Elife	2021-07-01	8081527	methods	study	26689	3359	3
Elife	2021-07-01	8081527	sa1	study	8204	1227	5
Elife	2021-07-01	8081527	sa2	study	29160	4485	7
Elife	2021-07-01	8081527	sa3	study	-1	-1	-1
Elife	2021-07-01	8081527	sa4	study	-1	-1	-1
Elife	2021-07-01	8081527	sa5	study	-1	-1	-1
Elife	2021-07-01	8081527	sa6	study	-1	-1	-1
Elife	2021-07-01	8081528	introduction	study	5807	760	1
Elife	2021-07-01	8081528	results	study	75363	8949	9
Elife	2021-07-01	8081528	discussion	study	12225	1713	4
Elife	2021-07-01	8081528	methods	study	37351	4191	7
Elife	2021-07-01	8081528	sa1	study	14424	2283	4
Elife	2021-07-01	8081528	sa2	study	47902	7452	14
Elife	2021-07-01	8081528	sa3	study	-1	-1	-1
Elife	2021-07-01	8081528	sa4	study	-1	-1	-1
Elife	2021-07-01	8081528	sa5	study	-1	-1	-1
Elife	2021-07-01	8081528	sa6	study	-1	-1	-1
Elife	2021-07-01	8131099	introduction	study	5894	812	2
Elife	2021-07-01	8131099	results	study	27499	3567	1
Elife	2021-07-01	8131099	discussion	study	7458	1068	7
Elife	2021-07-01	8131099	methods	study	34172	3860	3
Elife	2021-07-01	8131099	sa1	study	3808	533	0
Elife	2021-07-01	8131099	sa2	study	3946	563	1
Elife	2021-07-01	8131099	sa3	study	-1	-1	-1
Elife	2021-07-01	8131099	sa4	study	-1	-1	-1
Elife	2021-07-01	8131099	sa5	study	-1	-1	-1
Elife	2021-07-01	8131099	sa6	study	-1	-1	-1
Elife	2021-07-01	8104968	introduction	study	4810	597	0
Elife	2021-07-01	8104968	results	study	40839	5033	3
Elife	2021-07-01	8104968	discussion	study	7895	1003	2
Elife	2021-07-01	8104968	methods	study	41567	4622	6
Elife	2021-07-01	8104968	sa1	study	6921	1024	6
Elife	2021-07-01	8104968	sa2	study	9735	1403	6
Elife	2021-07-01	8104968	sa3	study	-1	-1	-1
Elife	2021-07-01	8104968	sa4	study	-1	-1	-1
Elife	2021-07-01	8104968	sa5	study	-1	-1	-1
Elife	2021-07-01	8104968	sa6	study	-1	-1	-1
Elife	2021-07-01	8099429	introduction	study	10980	1302	5
Elife	2021-07-01	8099429	results	study	73147	9734	1
Elife	2021-07-01	8099429	discussion	study	30579	3834	9
Elife	2021-07-01	8099429	methods	study	42006	5236	1
Elife	2021-07-01	8099429	sa1	study	6383	992	2
Elife	2021-07-01	8099429	sa2	study	28831	4181	10
Elife	2021-07-01	8099429	sa3	study	-1	-1	-1
Elife	2021-07-01	8099429	sa4	study	-1	-1	-1
Elife	2021-07-01	8099429	sa5	study	-1	-1	-1
Elife	2021-07-01	8099429	sa6	study	-1	-1	-1
Elife	2021-07-01	8121543	introduction	study	14139	1935	1
Elife	2021-07-01	8121543	results	study	79201	10747	8
Elife	2021-07-01	8121543	discussion	study	31923	4002	0
Elife	2021-07-01	8121543	methods	study	-1	-1	-1
Elife	2021-07-01	8121543	sa1	study	2453	309	2
Elife	2021-07-01	8121543	sa2	study	7060	1090	1
Elife	2021-07-01	8121543	sa3	study	-1	-1	-1
Elife	2021-07-01	8121543	sa4	study	-1	-1	-1
Elife	2021-07-01	8121543	sa5	study	-1	-1	-1
Elife	2021-07-01	8121543	sa6	study	-1	-1	-1
Elife	2021-07-01	8043740	introduction	study	-1	-1	-1
Elife	2021-07-01	8043740	results	study	-1	-1	-1
Elife	2021-07-01	8043740	discussion	study	-1	-1	-1
Elife	2021-07-01	8043740	methods	study	-1	-1	-1
Elife	2021-07-01	8043740	sa1	study	-1	-1	-1
Elife	2021-07-01	8043740	sa2	study	-1	-1	-1
Elife	2021-07-01	8043740	sa3	study	-1	-1	-1
Elife	2021-07-01	8043740	sa4	study	-1	-1	-1
Elife	2021-07-01	8043740	sa5	study	-1	-1	-1
Elife	2021-07-01	8043740	sa6	study	-1	-1	-1
Elife	2021-07-01	8060035	introduction	study	6850	897	1
Elife	2021-07-01	8060035	results	study	60005	7336	7
Elife	2021-07-01	8060035	discussion	study	15569	2043	1
Elife	2021-07-01	8060035	methods	study	48959	5296	17
Elife	2021-07-01	8060035	sa1	study	20376	3029	7
Elife	2021-07-01	8060035	sa2	study	27259	4054	2
Elife	2021-07-01	8060035	sa3	study	-1	-1	-1
Elife	2021-07-01	8060035	sa4	study	-1	-1	-1
Elife	2021-07-01	8060035	sa5	study	-1	-1	-1
Elife	2021-07-01	8060035	sa6	study	-1	-1	-1
