journal	date	pmc_id
Heliyon	2021-07-01	8080032
Heliyon	2021-07-01	8080051
Heliyon	2021-07-01	8060583
Heliyon	2021-07-01	8082555
Heliyon	2021-07-01	8166757
Heliyon	2021-07-01	8178075
Heliyon	2021-07-01	8165421
Heliyon	2021-07-01	8176298
Heliyon	2021-07-01	8176299
Heliyon	2021-07-01	8165415
Heliyon	2021-07-01	8180607
Heliyon	2021-07-01	8176321
Heliyon	2021-07-01	8167216
Heliyon	2021-07-01	8180622
Heliyon	2021-07-01	8167238
Heliyon	2021-07-01	8166760
Heliyon	2021-07-01	8165399
Heliyon	2021-07-01	8173271
Heliyon	2021-07-01	8165417
Heliyon	2021-07-01	8173274
Heliyon	2021-07-01	8180606
Heliyon	2021-07-01	8173260
Heliyon	2021-07-01	8170165
Heliyon	2021-07-01	8166759
Heliyon	2021-07-01	8180623
Heliyon	2021-07-01	8180604
Heliyon	2021-07-01	8167226
Heliyon	2021-07-01	8180611
Heliyon	2021-07-01	8180621
Heliyon	2021-07-01	8121654
Heliyon	2021-07-01	8121664
Heliyon	2021-07-01	8120945
Heliyon	2021-07-01	8120952
Heliyon	2021-07-01	8121660
Heliyon	2021-07-01	8113714
Heliyon	2021-07-01	8121652
Heliyon	2021-07-01	8113724
Heliyon	2021-07-01	8121651
Heliyon	2021-07-01	8121662
Heliyon	2021-07-01	8129948
Heliyon	2021-07-01	8121655
Heliyon	2021-07-01	8113846
Heliyon	2021-07-01	8120947
Heliyon	2021-07-01	8129940
Heliyon	2021-07-01	8129935
Heliyon	2021-07-01	8121666
Heliyon	2021-07-01	8113838
Heliyon	2021-07-01	8120950
Heliyon	2021-07-01	8120949
Heliyon	2021-07-01	8121656
Heliyon	2021-07-01	8113842
Heliyon	2021-07-01	8120932
Heliyon	2021-07-01	8121650
Heliyon	2021-07-01	8134980
Heliyon	2021-07-01	8138608
Heliyon	2021-07-01	8131271
Heliyon	2021-07-01	8141770
Heliyon	2021-07-01	8141778
Heliyon	2021-07-01	8141768
Heliyon	2021-07-01	8131311
Heliyon	2021-07-01	8138599
Heliyon	2021-07-01	8134984
Heliyon	2021-07-01	8134981
Heliyon	2021-07-01	8138605
Heliyon	2021-07-01	8180609
Heliyon	2021-07-01	8134985
Heliyon	2021-07-01	8131254
Heliyon	2021-07-01	8180614
Heliyon	2021-07-01	8138607
Heliyon	2021-07-01	8138598
Heliyon	2021-07-01	8134976
Heliyon	2021-07-01	8141776
Heliyon	2021-07-01	8134979
Heliyon	2021-07-01	8138602
Heliyon	2021-07-01	8131248
Heliyon	2021-07-01	8180520
Heliyon	2021-07-01	8141885
Heliyon	2021-07-01	8165424
Heliyon	2021-07-01	8166758
Heliyon	2021-07-01	8165413
Heliyon	2021-07-01	8165396
Heliyon	2021-07-01	8144001
Heliyon	2021-07-01	8144012
Heliyon	2021-07-01	8144004
Heliyon	2021-07-01	8150920
Heliyon	2021-07-01	8144008
Heliyon	2021-07-01	8141868
Heliyon	2021-07-01	8165423
Heliyon	2021-07-01	8141883
Heliyon	2021-07-01	8165416
Heliyon	2021-07-01	8144002
Heliyon	2021-07-01	8165419
Heliyon	2021-07-01	8141464
Heliyon	2021-07-01	8141466
Heliyon	2021-07-01	8165400
Heliyon	2021-07-01	8165418
Heliyon	2021-07-01	8165398
Heliyon	2021-07-01	8144009
Heliyon	2021-07-01	8243511
Heliyon	2021-07-01	8258653
Heliyon	2021-07-01	8255227
Heliyon	2021-07-01	8239719
Heliyon	2021-07-01	8239717
Heliyon	2021-07-01	8239745
Heliyon	2021-07-01	8239743
Heliyon	2021-07-01	8243377
Heliyon	2021-07-01	8239474
Heliyon	2021-07-01	8246385
Heliyon	2021-07-01	8246260
Heliyon	2021-07-01	8258846
Heliyon	2021-07-01	8243514
Heliyon	2021-07-01	8258649
Heliyon	2021-07-01	8237311
Heliyon	2021-07-01	8258640
Heliyon	2021-07-01	8255221
Heliyon	2021-07-01	8233146
Heliyon	2021-07-01	8243014
Heliyon	2021-07-01	8258859
Heliyon	2021-07-01	8255182
Heliyon	2021-07-01	8234250
Heliyon	2021-07-01	8239718
Heliyon	2021-07-01	8247099
Heliyon	2021-07-01	8239473
Heliyon	2021-07-01	8213904
Heliyon	2021-07-01	8187970
Heliyon	2021-07-01	8207214
Heliyon	2021-07-01	8215220
Heliyon	2021-07-01	8213911
Heliyon	2021-07-01	8203707
Heliyon	2021-07-01	8246243
Heliyon	2021-07-01	8213899
Heliyon	2021-07-01	8203706
Heliyon	2021-07-01	8213900
Heliyon	2021-07-01	8187962
Heliyon	2021-07-01	8188368
Heliyon	2021-07-01	8220181
Heliyon	2021-07-01	8213902
Heliyon	2021-07-01	8209076
Heliyon	2021-07-01	8203712
Heliyon	2021-07-01	8187243
Heliyon	2021-07-01	8192813
Heliyon	2021-07-01	8192568
Heliyon	2021-07-01	8219757
Heliyon	2021-07-01	8214096
Heliyon	2021-07-01	8203713
Heliyon	2021-07-01	8203716
Heliyon	2021-07-01	8203719
Heliyon	2021-07-01	8187823
Heliyon	2021-07-01	8214089
Heliyon	2021-07-01	8220190
Heliyon	2021-07-01	8237298
Heliyon	2021-07-01	8225984
Heliyon	2021-07-01	8225972
Heliyon	2021-07-01	8220167
Heliyon	2021-07-01	8243375
Heliyon	2021-07-01	8237611
Heliyon	2021-07-01	8220188
Heliyon	2021-07-01	8233140
Heliyon	2021-07-01	8233145
Heliyon	2021-07-01	8220177
Heliyon	2021-07-01	8237589
Heliyon	2021-07-01	8220244
Heliyon	2021-07-01	8220335
Heliyon	2021-07-01	8239472
Heliyon	2021-07-01	8219738
Heliyon	2021-07-01	8209084
Heliyon	2021-07-01	8233137
Heliyon	2021-07-01	8203699
Heliyon	2021-07-01	8220184
Heliyon	2021-07-01	8207206
Heliyon	2021-07-01	8215221
Heliyon	2021-07-01	8239730
Heliyon	2021-07-01	8239725
Heliyon	2021-07-01	8243509
Heliyon	2021-07-01	8239733
Heliyon	2021-07-01	8220333
Heliyon	2021-07-01	8243378
Heliyon	2021-07-01	8246300
Heliyon	2021-07-01	8233141
Heliyon	2021-07-01	8237297
Heliyon	2021-07-01	8246398
Heliyon	2021-07-01	8258864
Heliyon	2021-07-01	8239729
Heliyon	2021-07-01	8261016
Heliyon	2021-07-01	8242996
Heliyon	2021-07-01	8246399
Heliyon	2021-07-01	8225961
Heliyon	2021-07-01	8233138
Heliyon	2021-07-01	8287140
Heliyon	2021-07-01	8242999
Heliyon	2021-07-01	8239803
Heliyon	2021-07-01	8243018
Heliyon	2021-07-01	8253909
Heliyon	2021-07-01	8353314
Heliyon	2021-07-01	8327334
Heliyon	2021-07-01	8339241
Heliyon	2021-07-01	8327671
Heliyon	2021-07-01	8346641
Heliyon	2021-07-01	8346649
Heliyon	2021-07-01	8327348
Heliyon	2021-07-01	8342908
Heliyon	2021-07-01	8353295
Heliyon	2021-07-01	8353298
Heliyon	2021-07-01	8327672
Heliyon	2021-07-01	8353301
Heliyon	2021-07-01	8340118
Heliyon	2021-07-01	8339247
Heliyon	2021-07-01	8342965
Heliyon	2021-07-01	8342907
Heliyon	2021-07-01	8326732
Heliyon	2021-07-01	8339236
Heliyon	2021-07-01	8339246
Heliyon	2021-07-01	8342959
Heliyon	2021-07-01	8326742
Heliyon	2021-07-01	8353286
Heliyon	2021-07-01	8353307
Heliyon	2021-07-01	8346645
Heliyon	2021-07-01	8346639
Heliyon	2021-10-01	8282987
Heliyon	2021-10-01	8282965
Heliyon	2021-10-01	8287149
Heliyon	2021-10-01	8264613
Heliyon	2021-10-01	8273425
Heliyon	2021-10-01	8319484
Heliyon	2021-10-01	8264606
Heliyon	2021-10-01	8273216
Heliyon	2021-10-01	8318852
Heliyon	2021-10-01	8273207
Heliyon	2021-10-01	8278428
Heliyon	2021-10-01	8281371
Heliyon	2021-10-01	8327500
Heliyon	2021-10-01	8282973
Heliyon	2021-10-01	8264604
Heliyon	2021-10-01	8273203
Heliyon	2021-10-01	8278432
Heliyon	2021-10-01	8287237
Heliyon	2021-10-01	8282975
Heliyon	2021-10-01	8318867
Heliyon	2021-10-01	8353296
Heliyon	2021-10-01	8273407
Heliyon	2021-10-01	8278427
Heliyon	2021-10-01	8287137
Heliyon	2021-10-01	8287231
Heliyon	2021-10-01	8319571
Heliyon	2021-10-01	8319023
Heliyon	2021-10-01	8282964
Heliyon	2021-10-01	8319521
Heliyon	2021-10-01	8322281
Heliyon	2021-10-01	8321941
Heliyon	2021-10-01	8321947
Heliyon	2021-10-01	8318856
Heliyon	2021-10-01	8287228
Heliyon	2021-10-01	8287227
Heliyon	2021-10-01	8319524
Heliyon	2021-10-01	8321930
Heliyon	2021-10-01	8322287
Heliyon	2021-10-01	8319581
Heliyon	2021-10-01	8322289
Heliyon	2021-10-01	8321948
Heliyon	2021-10-01	8319532
Heliyon	2021-10-01	8282952
Heliyon	2021-10-01	8287235
Heliyon	2021-10-01	8287236
Heliyon	2021-10-01	8287226
Heliyon	2021-10-01	8321926
Heliyon	2021-10-01	8319513
Heliyon	2021-10-01	8322275
Heliyon	2021-10-01	8327354
Heliyon	2021-10-01	8327651
Heliyon	2021-10-01	8322292
Heliyon	2021-10-01	8334379
Heliyon	2021-10-01	8342915
Heliyon	2021-10-01	8322288
Heliyon	2021-10-01	8346644
Heliyon	2021-10-01	8334383
Heliyon	2021-10-01	8340114
Heliyon	2021-10-01	8321936
Heliyon	2021-10-01	8334384
Heliyon	2021-10-01	8326353
Heliyon	2021-10-01	8334372
Heliyon	2021-10-01	8321917
Heliyon	2021-10-01	8326345
Heliyon	2021-10-01	8332663
Heliyon	2021-10-01	8322295
Heliyon	2021-10-01	8326356
Heliyon	2021-10-01	8327673
Heliyon	2021-10-01	8333108
Heliyon	2021-10-01	8326350
Heliyon	2021-10-01	8327342
Heliyon	2021-10-01	8385395
Heliyon	2021-10-01	8379678
Heliyon	2021-10-01	8403547
Heliyon	2021-10-01	8403551
Heliyon	2021-10-01	8383059
Heliyon	2021-10-01	8387753
Heliyon	2021-10-01	8403538
Heliyon	2021-10-01	8405989
Heliyon	2021-10-01	8379677
Heliyon	2021-10-01	8379676
Heliyon	2021-10-01	8403540
Heliyon	2021-10-01	8379458
Heliyon	2021-10-01	8377488
Heliyon	2021-10-01	8405929
Heliyon	2021-10-01	8384921
Heliyon	2021-10-01	8387752
Heliyon	2021-10-01	8405979
Heliyon	2021-10-01	8383055
Heliyon	2021-10-01	8387912
Heliyon	2021-10-01	8403541
Heliyon	2021-10-01	8379463
Heliyon	2021-10-01	8405994
Heliyon	2021-10-01	8379675
Heliyon	2021-10-01	8405885
Heliyon	2021-10-01	8383057
Heliyon	2021-10-01	8361266
Heliyon	2021-10-01	8358164
Heliyon	2021-10-01	8353499
Heliyon	2021-10-01	8353477
Heliyon	2021-10-01	8367800
Heliyon	2021-10-01	8350540
Heliyon	2021-10-01	8361277
Heliyon	2021-10-01	8365374
Heliyon	2021-10-01	8350536
Heliyon	2021-10-01	8361253
Heliyon	2021-10-01	8361075
Heliyon	2021-10-01	8361057
Heliyon	2021-10-01	8361270
Heliyon	2021-10-01	8379672
Heliyon	2021-10-01	8361068
Heliyon	2021-10-01	8361263
Heliyon	2021-10-01	8361261
Heliyon	2021-10-01	8371220
Heliyon	2021-10-01	8365379
Heliyon	2021-10-01	8350194
Heliyon	2021-10-01	8361276
Heliyon	2021-10-01	8350542
Heliyon	2021-10-01	8365376
Heliyon	2021-10-01	8361074
Heliyon	2021-10-01	8350527
Heliyon	2021-10-01	8365449
Heliyon	2021-10-01	8379445
Heliyon	2021-10-01	8379469
Heliyon	2021-10-01	8367789
Heliyon	2021-10-01	8367799
Heliyon	2021-10-01	8387763
Heliyon	2021-10-01	8365442
Heliyon	2021-10-01	8384901
Heliyon	2021-10-01	8379461
Heliyon	2021-10-01	8365443
Heliyon	2021-10-01	8379452
Heliyon	2021-10-01	8367792
Heliyon	2021-10-01	8367810
Heliyon	2021-10-01	8377439
Heliyon	2021-10-01	8391060
Heliyon	2021-10-01	8371218
Heliyon	2021-10-01	8367790
Heliyon	2021-10-01	8365447
Heliyon	2021-10-01	8405952
Heliyon	2021-10-01	8379453
Heliyon	2021-10-01	8377433
Heliyon	2021-10-01	8379456
Heliyon	2021-10-01	8379449
Heliyon	2021-10-01	8383058
Heliyon	2021-10-01	8391065
Heliyon	2021-10-01	8405993
Heliyon	2021-10-01	8379662
Heliyon	2021-10-01	8387915
Heliyon	2021-10-01	8387769
Heliyon	2021-10-01	8384899
Heliyon	2021-10-01	8387909
Heliyon	2021-10-01	8405985
Heliyon	2021-10-01	8383062
Heliyon	2021-10-01	8384910
Heliyon	2021-10-01	8379470
Heliyon	2021-10-01	8385398
Heliyon	2021-10-01	8387913
Heliyon	2021-10-01	8405984
Heliyon	2021-10-01	8391030
Heliyon	2021-10-01	8383054
Heliyon	2021-10-01	8379674
Heliyon	2021-10-01	8379466
Heliyon	2021-10-01	8387910
Heliyon	2021-10-01	8473545
Heliyon	2021-10-01	8455688
Heliyon	2021-10-01	8481971
Heliyon	2021-10-01	8477196
Heliyon	2021-10-01	8455686
Heliyon	2021-10-01	8477190
Heliyon	2021-10-01	8488493
Heliyon	2021-10-01	8461357
Heliyon	2021-10-01	8477218
Heliyon	2021-10-01	8477214
Heliyon	2021-10-01	8488852
Heliyon	2021-10-01	8488488
Heliyon	2021-10-01	8479620
Heliyon	2021-10-01	8479398
Heliyon	2021-10-01	8453193
Heliyon	2021-10-01	8479403
Heliyon	2021-10-01	8479397
Heliyon	2021-10-01	8453200
Heliyon	2021-10-01	8455681
Heliyon	2021-10-01	8488819
Heliyon	2021-10-01	8461358
Heliyon	2021-10-01	8477148
Heliyon	2021-10-01	8488498
Heliyon	2021-10-01	8488490
Heliyon	2021-10-01	8473555
Heliyon	2021-10-01	8455691
Heliyon	2021-10-01	8427200
Heliyon	2021-10-01	8461351
Heliyon	2021-10-01	8473546
Heliyon	2021-10-01	8429108
Heliyon	2021-10-01	8441166
Heliyon	2021-10-01	8436079
Heliyon	2021-10-01	8429088
Heliyon	2021-10-01	8450204
Heliyon	2021-10-01	8427246
Heliyon	2021-10-01	8449023
Heliyon	2021-10-01	8424511
Heliyon	2021-10-01	8436068
Heliyon	2021-10-01	8427251
Heliyon	2021-10-01	8427238
Heliyon	2021-10-01	8441080
Heliyon	2021-10-01	8427255
Heliyon	2021-10-01	8427207
Heliyon	2021-10-01	8424515
Heliyon	2021-10-01	8449025
Heliyon	2021-10-01	8441168
Heliyon	2021-10-01	8429973
Heliyon	2021-10-01	8436073
Heliyon	2021-10-01	8436126
Heliyon	2021-10-01	8441162
Heliyon	2021-10-01	8455668
Heliyon	2021-10-01	8449177
Heliyon	2021-10-01	8453196
Heliyon	2021-10-01	8453206
Heliyon	2021-10-01	8570960
Heliyon	2021-10-01	8436129
Heliyon	2021-10-01	8449030
Heliyon	2021-10-01	8449184
Heliyon	2021-10-01	8461353
Heliyon	2021-10-01	8441155
Heliyon	2021-10-01	8455676
Heliyon	2021-10-01	8450251
Heliyon	2021-10-01	8449171
Heliyon	2021-10-01	8441159
Heliyon	2021-10-01	8449181
Heliyon	2021-10-01	8449022
Heliyon	2021-10-01	8449062
Heliyon	2021-10-01	8449179
Heliyon	2021-10-01	8453214
Heliyon	2021-10-01	8455690
Heliyon	2021-10-01	8449029
Heliyon	2021-10-01	8455667
Heliyon	2021-10-01	8477198
Heliyon	2021-10-01	8473554
Heliyon	2021-10-01	8482435
Heliyon	2021-10-01	8477191
Heliyon	2021-10-01	8488847
Heliyon	2021-10-01	8461382
Heliyon	2021-10-01	8482434
Heliyon	2021-10-01	8461359
Heliyon	2021-10-01	8455669
Heliyon	2021-10-01	8473550
Heliyon	2021-10-01	8473551
Heliyon	2021-10-01	8482440
Heliyon	2021-10-01	8482441
Heliyon	2021-10-01	8461352
Heliyon	2021-10-01	8479615
Heliyon	2021-10-01	8477991
Heliyon	2021-10-01	8461360
Heliyon	2021-10-01	8461380
Heliyon	2021-10-01	8488487
Heliyon	2021-10-01	8477146
Heliyon	2021-10-01	8546424
Heliyon	2021-10-01	8556605
Heliyon	2021-10-01	8569392
Heliyon	2021-10-01	8561311
Heliyon	2021-10-01	8526755
Heliyon	2021-10-01	8531569
Heliyon	2021-10-01	8569437
Heliyon	2021-10-01	8564569
Heliyon	2021-10-01	8566781
Heliyon	2021-10-01	8551464
Heliyon	2021-10-01	8555284
Heliyon	2021-10-01	8569402
Heliyon	2021-10-01	8545694
Heliyon	2021-10-01	8556610
Heliyon	2021-10-01	8551517
Heliyon	2021-10-01	8529515
Heliyon	2021-10-01	8551591
Heliyon	2021-10-01	8529509
Heliyon	2021-10-01	8546415
Heliyon	2021-10-01	8648551
Heliyon	2021-10-01	8555272
Heliyon	2021-10-01	8555274
Heliyon	2021-10-01	8528730
Heliyon	2021-10-01	8564570
Heliyon	2021-10-01	8569399
Heliyon	2022-01-01	8511900
Heliyon	2022-01-01	8515250
Heliyon	2022-01-01	8551512
Heliyon	2022-01-01	8517164
Heliyon	2022-01-01	8515243
Heliyon	2022-01-01	8517157
Heliyon	2022-01-01	8503592
Heliyon	2022-01-01	8517159
Heliyon	2022-01-01	8515249
Heliyon	2022-01-01	8517838
Heliyon	2022-01-01	8502908
Heliyon	2022-01-01	8503856
Heliyon	2022-01-01	8517168
Heliyon	2022-01-01	8517165
Heliyon	2022-01-01	8503854
Heliyon	2022-01-01	8515247
Heliyon	2022-01-01	8511842
Heliyon	2022-01-01	8502907
Heliyon	2022-01-01	8524152
Heliyon	2022-01-01	8524146
Heliyon	2022-01-01	8511844
Heliyon	2022-01-01	8503861
Heliyon	2022-01-01	8551510
Heliyon	2022-01-01	8503624
Heliyon	2022-01-01	8526982
Heliyon	2022-01-01	8529512
Heliyon	2022-01-01	8569401
Heliyon	2022-01-01	8551507
Heliyon	2022-01-01	8524147
Heliyon	2022-01-01	8526775
Heliyon	2022-01-01	8524141
Heliyon	2022-01-01	8551541
Heliyon	2022-01-01	8551520
Heliyon	2022-01-01	8526984
Heliyon	2022-01-01	8551499
Heliyon	2022-01-01	8526977
Heliyon	2022-01-01	8524753
Heliyon	2022-01-01	8569385
Heliyon	2022-01-01	8529506
Heliyon	2022-01-01	8526980
Heliyon	2022-01-01	8546426
Heliyon	2022-01-01	8531561
Heliyon	2022-01-01	8551600
Heliyon	2022-01-01	8545681
Heliyon	2022-01-01	8554275
Heliyon	2022-01-01	8551596
Heliyon	2022-01-01	8566777
Heliyon	2022-01-01	8531562
Heliyon	2022-01-01	8529510
Heliyon	2022-01-01	8554169
Heliyon	2022-01-01	8570957
Heliyon	2022-01-01	8545684
Heliyon	2022-01-01	8545690
Heliyon	2022-01-01	8546427
Heliyon	2022-01-01	8566779
Heliyon	2022-01-01	8556648
Heliyon	2022-01-01	8554140
Heliyon	2022-01-01	8545687
Heliyon	2022-01-01	8648549
Heliyon	2022-01-01	8554172
Heliyon	2022-01-01	8564561
Heliyon	2022-01-01	8591345
Heliyon	2022-01-01	8605102
Heliyon	2022-01-01	8603866
Heliyon	2022-01-01	8605079
Heliyon	2022-01-01	8605060
Heliyon	2022-01-01	8642611
Heliyon	2022-01-01	8637149
Heliyon	2022-01-01	8626695
Heliyon	2022-01-01	8632837
Heliyon	2022-01-01	8610566
Heliyon	2022-01-01	8608859
Heliyon	2022-01-01	8608857
Heliyon	2022-01-01	8627980
Heliyon	2022-01-01	8642614
Heliyon	2022-01-01	8605426
Heliyon	2022-01-01	8605435
Heliyon	2022-01-01	8642612
Heliyon	2022-01-01	8640478
Heliyon	2022-01-01	8606350
Heliyon	2022-01-01	8605298
Heliyon	2022-01-01	8637472
Heliyon	2022-01-01	8632843
Heliyon	2022-01-01	8605096
Heliyon	2022-01-01	8639430
Heliyon	2022-01-01	8605349
Heliyon	2022-01-01	8606343
Heliyon	2022-01-01	8593446
Heliyon	2022-01-01	8591350
Heliyon	2022-01-01	8601993
Heliyon	2022-01-01	8605206
Heliyon	2022-01-01	8590040
Heliyon	2022-01-01	8586783
Heliyon	2022-01-01	8601992
Heliyon	2022-01-01	8586757
Heliyon	2022-01-01	8601996
Heliyon	2022-01-01	8593436
Heliyon	2022-01-01	8586754
Heliyon	2022-01-01	8601997
Heliyon	2022-01-01	8590036
Heliyon	2022-01-01	8605201
Heliyon	2022-01-01	8600090
Heliyon	2022-01-01	8590037
Heliyon	2022-01-01	8593440
Heliyon	2022-01-01	8601991
Heliyon	2022-01-01	8586753
Heliyon	2022-01-01	8605198
Heliyon	2022-01-01	8601990
Heliyon	2022-01-01	8577143
Heliyon	2022-01-01	8593454
Heliyon	2022-01-01	8591474
Heliyon	2022-01-01	8601994
Heliyon	2022-01-01	8605362
Heliyon	2022-01-01	8605436
Heliyon	2022-01-01	8600081
Heliyon	2022-01-01	8605205
Heliyon	2022-01-01	8593458
Heliyon	2022-01-01	8626682
Heliyon	2022-01-01	8605184
Heliyon	2022-01-01	8606347
Heliyon	2022-01-01	8593457
Heliyon	2022-01-01	8683735
Heliyon	2022-01-01	8591475
Heliyon	2022-01-01	8605351
Heliyon	2022-01-01	8593455
Heliyon	2022-01-01	8591508
Heliyon	2022-01-01	8605069
Heliyon	2022-01-01	8605068
Heliyon	2022-01-01	8605098
Heliyon	2022-01-01	8593435
Heliyon	2022-01-01	8593453
Heliyon	2022-01-01	8592888
Heliyon	2022-01-01	8637494
Heliyon	2022-01-01	8627981
Heliyon	2022-01-01	8626703
Heliyon	2022-01-01	8626693
Heliyon	2022-01-01	8637490
Heliyon	2022-01-01	8637476
Heliyon	2022-01-01	8627970
Heliyon	2022-01-01	8632842
Heliyon	2022-01-01	8626701
Heliyon	2022-01-01	8632848
Heliyon	2022-01-01	8606344
Heliyon	2022-01-01	8605434
Heliyon	2022-01-01	8632836
Heliyon	2022-01-01	8646171
Heliyon	2022-01-01	8606328
Heliyon	2022-01-01	8608858
Heliyon	2022-01-01	8628041
Heliyon	2022-01-01	8606348
Heliyon	2022-01-01	8695290
Heliyon	2022-01-01	8661021
Heliyon	2022-01-01	8671527
Heliyon	2022-01-01	8661015
Heliyon	2022-01-01	8723989
Heliyon	2022-01-01	8715187
Heliyon	2022-01-01	8715307
Heliyon	2022-01-01	8703238
Heliyon	2022-01-01	8683729
Heliyon	2022-01-01	8660996
Heliyon	2022-01-01	8693273
Heliyon	2022-01-01	8715199
Heliyon	2022-01-01	8688571
Heliyon	2022-01-01	8671869
Heliyon	2022-01-01	8695270
Heliyon	2022-01-01	8688558
Heliyon	2022-01-01	8695282
Heliyon	2022-01-01	8695249
Heliyon	2022-01-01	8715302
Heliyon	2022-01-01	8715177
Heliyon	2022-01-01	8695271
Heliyon	2022-01-01	8691956
Heliyon	2022-01-01	8723995
Heliyon	2022-01-01	8654802
Heliyon	2022-01-01	8715159
Heliyon	2022-01-01	8671870
Heliyon	2022-01-01	8665345
Heliyon	2022-01-01	8660997
Heliyon	2022-01-01	8661023
Heliyon	2022-01-01	8668826
Heliyon	2022-01-01	8666643
Heliyon	2022-01-01	8671866
Heliyon	2022-01-01	8654614
Heliyon	2022-01-01	8665351
Heliyon	2022-01-01	8689087
Heliyon	2022-01-01	8665337
Heliyon	2022-01-01	8654791
Heliyon	2022-01-01	8671865
Heliyon	2022-01-01	8671862
Heliyon	2022-01-01	8665344
Heliyon	2022-01-01	8654794
Heliyon	2022-01-01	8669309
Heliyon	2022-01-01	8646985
Heliyon	2022-01-01	8668821
Heliyon	2022-01-01	8671854
Heliyon	2022-01-01	8683718
Heliyon	2022-01-01	8683739
Heliyon	2022-01-01	8668833
Heliyon	2022-01-01	8669311
Heliyon	2022-01-01	8741438
Heliyon	2022-01-01	8693317
Heliyon	2022-01-01	8703236
Heliyon	2022-01-01	8669315
Heliyon	2022-01-01	8669312
Heliyon	2022-01-01	8703235
Heliyon	2022-01-01	8688566
Heliyon	2022-01-01	8686039
Heliyon	2022-01-01	8689084
Heliyon	2022-01-01	8669299
Heliyon	2022-01-01	8683731
Heliyon	2022-01-01	8715176
Heliyon	2022-01-01	8693277
Heliyon	2022-01-01	8683737
Heliyon	2022-01-01	8695267
Heliyon	2022-01-01	8689083
Heliyon	2022-01-01	8686037
Heliyon	2022-01-01	8683738
Heliyon	2022-01-01	8718959
Heliyon	2022-01-01	8715169
Heliyon	2022-01-01	8723990
Heliyon	2022-01-01	8723993
Heliyon	2022-01-01	8718950
Heliyon	2022-01-01	8688570
Heliyon	2022-01-01	8715181
Heliyon	2022-01-01	8695259
Heliyon	2022-01-01	8741450
Heliyon	2022-01-01	8718953
Heliyon	2022-01-01	8695294
Heliyon	2022-01-01	8695248
Heliyon	2022-01-01	8718964
Heliyon	2022-01-01	8741456
Heliyon	2022-01-01	8715168
Heliyon	2022-01-01	8715188
Heliyon	2022-01-01	8715334
Heliyon	2022-01-01	8792077
Heliyon	2022-01-01	8800033
Heliyon	2022-01-01	8814903
Heliyon	2022-01-01	8790612
Heliyon	2022-01-01	8783125
Heliyon	2022-01-01	8819532
Heliyon	2022-01-01	8803580
Heliyon	2022-01-01	8783838
Heliyon	2022-01-01	8790620
Heliyon	2022-01-01	8777152
Heliyon	2022-01-01	8789537
Heliyon	2022-01-01	8777092
Heliyon	2022-01-01	8761680
Heliyon	2022-01-01	8810366
Heliyon	2022-01-01	8789534
Heliyon	2022-01-01	8789522
Heliyon	2022-01-01	8819523
Heliyon	2022-01-01	8808058
